Produto/Unidade,Nível de Comercialização,U.F.,01/2021,02/2021,03/2021,04/2021,05/2021,06/2021,07/2021,08/2021,09/2021,10/2021,11/2021,12/2021
PEQUI COM CASCA (kg),PRODUTOR,PI,"0,73","0,72","0,73",,,,,,,,,
PÓ CERÍFERO DE CARNAÚBA A (kg),PRODUTOR,PI,"28,19","27,75","31,88","32,89","34,28","32,50","30,78","30,33","30,59","30,68","31,48","32,18"
PÓ CERÍFERO DE CARNAÚBA B (kg),PRODUTOR,PI,"9,98","10,04","10,06","10,21","10,09","10,22","9,92","9,66","9,69","9,93","10,20","10,34"
RAIZ DE MANDIOCA PARA FARINHA (t),PRODUTOR,PI,"510,71","451,88","440,65","468,86","420,00","374,09","385,23","385,00","400,00","378,57","384,09","450,00"
SOJA EM GRÃOS (60 kg),PRODUTOR,PI,"153,21","162,50","161,02","162,57","163,30","141,20","150,82","151,13","153,23","145,38","150,65","151,70"
SORGO GRANÍFERO EM GRÃOS (60 kg),PRODUTOR,PI,"48,07","48,13","46,48","53,28","59,25","56,99","57,95","63,06","63,49","56,39","56,25","54,95"
TOMATE (28 kg),PRODUTOR,PI,"40,00",,,,,"41,15","45,00","50,00","20,00","48,57","50,00","50,00"
UMBU FRUTO (kg),PRODUTOR,PI,"2,50","2,50","2,50","2,50",,,,,,,,
ÓLEO DE BABAÇU (l),PRODUTOR,PI,"7,00","7,00","7,00","7,00","7,00","7,82","8,00","8,00","8,20","8,50","8,37","8,25"
ARROZ LONGO FINO BENEFICIADO TIPO 1 (kg),VAREJO,PI,"5,04","4,92","4,77","4,96","4,92","4,74","4,70","4,57","4,54","4,49","4,20","3,99"
AÇÚCAR CRISTAL (kg),VAREJO,PI,"2,85","2,85","2,87","2,92","3,03","3,21","3,34","3,35","3,50","3,56","3,52","3,89"
BATATA INGLESA (kg),VAREJO,PI,"4,97","4,73","4,58","4,77","4,68","3,68","3,57","3,28","3,69","3,74","3,91","4,08"
CARNE BOVINA PONTA DE AGULHA (kg),VAREJO,PI,"22,64","22,35","22,94","23,59","23,50","22,85","24,00","23,75","23,54","24,65","23,83","24,21"
CARNE DE FRANGO CONGELADO (kg),VAREJO,PI,"8,96","8,36","8,33","8,49","8,24","8,38","8,59","8,59","9,91","10,62","10,39","10,35"
CARNE DE FRANGO RESFRIADO (kg),VAREJO,PI,"11,77","9,72","9,70","10,00","10,12","10,19","10,27","12,19","12,40","12,37","12,09","11,56"
CARNE SUÍNA RESFRIADO PERNIL COM OSSO (kg),VAREJO,PI,"19,03","18,58","18,20","20,58","19,45","19,38","19,36","18,37","18,53","19,04","19,07","19,59"
CEBOLA (kg),VAREJO,PI,"3,36","4,16","4,19","5,31","4,57","3,30","3,64","3,41","3,70","3,81","3,88","3,94"
FARINHA DE MANDIOCA MÉDIA TIPO 1 SECA (kg),VAREJO,PI,"3,80","4,26","4,26","4,69","4,64","4,46","4,38","4,77","4,89","4,91","4,99","5,22"
FARINHA DE TRIGO COMUM (kg),VAREJO,PI,"3,60","3,82","3,85","3,81","3,77","3,78","3,79","4,11","4,15","4,41","4,12","4,01"
FEIJÃO CAUPI TIPO 1 (kg),VAREJO,PI,"6,39","6,45","6,51","6,77","6,86","6,79","6,69","6,56","6,39","6,39","6,30","6,18"
FEIJÃO COMUM CORES TIPO 1 (kg),VAREJO,PI,"6,60","6,64","6,67","6,63","6,67","6,68","6,65","6,40","6,28","6,36","6,32","6,18"
FEIJÃO COMUM PRETO TIPO 1 (kg),VAREJO,PI,"7,49","7,61","7,61","7,83","7,74","7,37","7,62","7,53","7,63","7,90","7,21","7,08"
FLOCOS DE MILHO ENRIQUECIDO (500 g),VAREJO,PI,"1,34","1,41","1,41","1,56","1,57","1,62","2,13","2,13","2,12","2,10","2,10","2,10"
FUBÁ DE MILHO COMUM AMARELO (500 g),VAREJO,PI,"1,36","1,35","1,35","1,50","1,44","1,46","1,55","1,55","1,55","1,55","1,60","1,65"
LEITE DE VACA EM PÓ INTEGRAL (200 g),VAREJO,PI,"5,45","5,26","5,41","5,45","5,15","4,92","5,41","5,27","5,35","5,16","5,15","5,15"
LEITE DE VACA LONGA VIDA INTEGRAL (l),VAREJO,PI,"4,35","4,14","4,13","4,23","4,26","4,36","4,46","4,50","4,62","4,76","4,57","4,52"
MACARRÃO ESPAGUETE SÊMOLA COM OVOS (kg),VAREJO,PI,"5,49","5,35","5,31","6,20","6,98","7,16","7,40","7,40","7,38","7,12","6,52","6,54"
OLEO DE SOJA REFINADO (900 ml),VAREJO,PI,"7,97","7,57","7,61","7,75","7,98","7,74","7,75","7,60","7,80","8,19","8,14","8,45"
POLPA DE AÇAÍ GROSSA(O) (500 g),VAREJO,PI,"8,55","9,27","9,27","9,27","9,35","9,37","9,37","9,37","9,42","9,62","9,62","9,62"
PÃO FRANCÊS (kg),VAREJO,PI,"11,14","11,16","11,54","11,67","11,65","12,00","11,97","12,22","12,30","12,44","12,47","12,60"
TOMATE (kg),VAREJO,PI,"4,03","4,21","4,49","4,77","3,87","3,63","4,70","4,74","4,03","4,05","4,46","5,00"
AMENDOIM DESCASCADO (kg),ATACADO,PR,"12,83","14,16","14,85","15,07","14,97","16,90","18,44","18,72","18,72","18,50","18,60","18,38"
ARROZ LONGO FINO BENEFICIADO TIPO 1 (30 kg),ATACADO,PR,"149,14","149,00","165,84","152,87","139,74","140,51","133,02","136,18","138,56","140,95","130,70","119,47"
AÇÚCAR CRISTAL (2 kg),ATACADO,PR,"4,83","5,14","4,88","5,07","5,72","5,90","6,11","6,52","6,67","7,29","7,64","7,53"
CAFÉ MOÍDO E TORRADO (10 kg),ATACADO,PR,"169,60","171,13","174,64","175,93","175,70","176,78","182,91","210,80","226,41","255,40","287,72","302,01"
CARNE BOVINA DIANTEIRO COM OSSO (kg),ATACADO,PR,"16,37","17,12","17,67","18,46","18,51","19,24","19,39","18,15","18,23","16,74","16,93","16,69"
CARNE BOVINA TRASEIRO COM OSSO (kg),ATACADO,PR,"22,63","23,59","23,33","23,86","23,81","24,20","24,41","24,39","24,65","24,02","24,42","26,79"
CARNE SUÍNA CONGELADO PERNIL COM OSSO (kg),ATACADO,PR,"18,87","17,09","17,68","16,18","20,45","19,11","17,97","16,23","17,99","17,99","17,99","17,99"
FARINHA DE MANDIOCA FINA TIPO 1 SECA (kg),ATACADO,PR,"3,68","3,59","3,59","3,48","3,98","3,94","3,94","4,04","3,98","3,99","3,98","4,23"
FARINHA DE TRIGO ESPECIAL ENRIQUECIDA TIPO 1 (10 kg),ATACADO,PR,"26,19","27,03","27,61","28,43","28,51","27,96","29,42","29,90","30,37","30,99","31,66","33,93"
FEIJÃO COMUM CORES TIPO 1 (30 kg),ATACADO,PR,"206,70","206,70","212,39","218,05","224,48","219,98","211,94","218,90","220,76","212,27","209,48","213,67"
FEIJÃO COMUM PRETO TIPO 1 (30 kg),ATACADO,PR,"207,22","212,70","221,57","228,54","230,03","212,49","200,08","222,90","212,32","215,27","201,90","194,94"
FLOCOS DE MILHO PRE-COZIDO (500 g),ATACADO,PR,"2,36","2,28","2,61","2,32","2,89","2,95","2,97","3,09","3,03","3,04","3,35","3,62"
FUBÁ DE MILHO COMUM AMARELO (kg),ATACADO,PR,"2,74","2,79","3,04","3,57","3,69","3,69","4,05","3,64","3,87","4,78","4,84","5,08"
FÉCULA DE MANDIOCA (25 kg),ATACADO,PR,"69,00","64,19","69,00","69,00","69,00","69,00","69,00","69,50","70,00","72,08","87,38","89,78"
LEITE DE VACA EM PÓ INTEGRAL (kg),ATACADO,PR,"26,07","25,80","24,71","24,79","26,41","26,94","27,50","27,70","29,51","28,01","28,03","26,57"
LEITE DE VACA LONGA VIDA INTEGRAL (12 l),ATACADO,PR,"40,95","39,93","38,21","39,23","40,14","43,07","45,29","43,40","45,49","43,86","40,63","38,63"
MACARRÃO ESPAGUETE SÊMOLA COM OVOS (kg),ATACADO,PR,"3,57","4,20","4,24","3,75","3,87","4,51","4,22","3,95","4,27","4,75","4,78","4,94"
MILHO EM GRÃOS (60 kg),ATACADO,PR,"78,91","79,46","85,01","97,73","98,94","88,34","95,69","100,75","92,82","90,24","84,91","86,81"
OLEO DE SOJA REFINADO (20 un),ATACADO,PR,"130,56","121,24","130,83","137,55","145,37","147,04","139,01","142,13","148,05","152,31","156,88","156,44"
OVOS DE GALINHA GRANDE BRANCO (30 dz),ATACADO,PR,"140,24","139,13","179,49","167,04","164,88","164,16","164,28","178,38","165,15","161,25","161,04","153,62"
"SACARIA DE POLIPROPILENO NOVA MIN. 100G S/ LAMINA, S/ IMPRESSÃO, CAPAC. 60KG, DIMENSÃO 100CM X 60CM (1000 un)",ATACADO,PR,,,,,"4,55",,,,,,,
SOJA EM GRÃOS (60 kg),ATACADO,PR,"161,00","161,31","166,41","170,62","171,47","157,42","163,09","168,25","169,51","168,60","163,46","166,48"
"TRIGO PÃO, PH 78, TIPO 1 (60 kg)",ATACADO,PR,"83,73","87,82","89,86","95,11","97,74","92,52","91,67","97,21","97,73","94,53","96,53","97,32"
ABACAXI HAVAÍ (kg),PRODUTOR,PR,"1,50","1,60","1,60",,,,,,,"1,60","1,75","1,80"
ALHO NOBRE (10 kg),PRODUTOR,PR,"116,25","145,00","153,91","155,00","155,00","155,00","163,30","149,18","157,44","160,00","94,28","96,18"
AMENDOIM EM CASCA (25 kg),PRODUTOR,PR,"107,50","85,00","91,25","91,25","90,00","92,95","90,45","95,00","95,00","93,75","85,00","85,00"
ARROZ LONGO FINO EM CASCA (60 kg),PRODUTOR,PR,"113,10","112,50","119,57","126,82","116,00","101,14","97,27","110,00","105,91","94,05","86,14","85,00"
AVEIA EM CASCA (60 kg),PRODUTOR,PR,"28,20","28,20","28,20","28,20","64,43","76,50","76,50","76,50","78,77","84,93","77,01","77,96"
BANANA PRATA (20 kg),PRODUTOR,PR,"60,00","54,00","48,35","39,23","33,25","22,73","24,73","32,00","30,14","22,98","20,64","50,26"
BANANA PRATA (kg),PRODUTOR,PR,"2,50","2,29","2,25","2,02","2,05","2,00","1,57","1,80","2,20","1,97","1,79","2,23"
BATATA INGLESA (50 kg),PRODUTOR,PR,"130,00","121,25","91,30","94,32","96,43","60,23","77,27","97,50","95,23","137,14","108,86","43,48"
BATATA-DOCE (kg),PRODUTOR,PR,"2,10","2,44","2,24","1,58","1,31","1,34","1,45","2,16","2,72","3,05","2,66","1,53"
BOI GORDO (15 kg),PRODUTOR,PR,"274,20","284,92","290,08","299,21","296,82","302,82","311,79","312,48","307,92","289,21","294,38","311,11"
BORRACHA NATURAL (kg),PRODUTOR,PR,"4,20","4,21","4,17","4,59","5,14","4,94","4,70","4,68","4,65",,"4,40","4,79"
"CAFÉ ARÁBICA TIPO 6, BEBIDA DURA (60 kg)",PRODUTOR,PR,"531,34","575,28","620,47","640,34","716,87","749,77","791,94","901,80","967,35","1.011,39","1.055,11","1.264,83"
CANOLA EM GRÃOS (60 kg),PRODUTOR,PR,"149,00","145,50","150,83","153,04","152,00","138,08",,,,,"145,50","150,31"
CASULO DE SEDA VERDE DE PRIMEIRA (kg),PRODUTOR,PR,"19,86","20,11","19,87","20,21","19,72","19,68","19,44","18,50","18,50","21,85","21,81","22,12"
"CEBOLA CLASSE 3, EXTRA AMARELA (kg)",PRODUTOR,PR,"1,55","2,25","2,12","2,38",,,,,,,"1,25","1,59"
CENTEIO EM GRÃOS (60 kg),PRODUTOR,PR,,,,,,,,,,"66,00","59,01","57,36"
CEVADA EM GRÃOS (60 kg),PRODUTOR,PR,"72,26","84,40",,,,,,,,"106,67","107,86","105,92"
ERVA MATE IN NATURA (15 kg),PRODUTOR,PR,"21,49","21,85","21,97","22,33","22,51","23,05","23,53","24,60","24,73","24,72","24,41","22,93"
FEIJÃO COMUM CORES (60 kg),PRODUTOR,PR,"260,34","273,88","272,83","258,82","263,92","246,45","242,81","273,25","271,45","252,53","242,30","233,71"
FEIJÃO COMUM PRETO (60 kg),PRODUTOR,PR,"273,38","304,44","289,44","256,46","268,82","240,35","236,78","247,40","248,23","231,78","228,11","232,88"
FRANGO VIVO (kg),PRODUTOR,PR,"4,95","5,04","5,18","4,99","5,18","5,28","5,43","5,78","6,29","6,27","6,30","5,25"
INHAME (20 kg),PRODUTOR,PR,"83,75","57,00","44,13","45,00","40,00","40,00","37,73","38,13","42,05","44,41","57,96","68,78"
LARANJA INDÚSTRIA PERA (40.8 kg),PRODUTOR,PR,"24,38","24,04","23,62","24,22","23,83","22,82","22,82","24,00","25,54","26,00","27,56","27,04"
LEITE DE VACA IN NATURA (l),PRODUTOR,PR,"2,11","1,98","1,88","1,91","1,97","2,12","2,25","2,29","2,32","2,31","2,20","2,11"
MARACUJÁ AZEDO (kg),PRODUTOR,PR,"5,00","3,00","3,70","3,97","3,50","4,32","5,82",,,,,
MARACUJÁ INDÚSTRIA (kg),PRODUTOR,PR,"2,00","2,00","2,00","2,18","2,20","2,45","2,06",,,,,
MAÇÃ FUJI (18 kg),PRODUTOR,PR,,,"23,40","18,00","18,00","22,42","23,40","25,20",,,,
MAÇÃ GALA (18 kg),PRODUTOR,PR,,,"23,40","18,00","18,00","22,42","23,40","25,20",,,,
MEL DE ABELHA (kg),PRODUTOR,PR,"13,73","11,99","12,38","12,46","11,00","11,64","12,14","12,00","13,20","14,65","15,89","16,00"
MILHO EM GRÃOS (60 kg),PRODUTOR,PR,"73,31","73,36","78,53","91,31","91,72","79,15","88,90","93,35","86,12","83,50","77,49","81,70"
NOVILHO PARA ENGORDA (cabeça),PRODUTOR,PR,"3.021,83","3.170,64","3.221,59","3.407,89","3.421,39","3.462,41","3.558,86","3.620,58","3.581,41","3.360,00","3.385,75","3.584,08"
OVOS DE GALINHA GRANDE BRANCO (30 dz),PRODUTOR,PR,"107,13","117,76","124,90","125,67","121,72","120,01","124,86","128,53","122,88","120,38","113,41","112,36"
OVOS DE GALINHA MÉDIO (dz),PRODUTOR,PR,"3,16","3,61","3,84","3,83","3,67","3,76","3,80","4,06","3,92","3,85","3,56","3,53"
PINHÃO IN NATURA (kg),PRODUTOR,PR,,,,"4,57","3,83","2,53","2,95","3,19",,,,
RAIZ DE MANDIOCA INDÚSTRIA (t),PRODUTOR,PR,"451,46","451,28","437,55","454,99","475,35","451,74","444,40","493,40","514,75","546,90","670,30","679,14"
RAIZ DE MANDIOCA PARA FARINHA (t),PRODUTOR,PR,"452,28","452,01","437,01","453,46","474,44","453,59","445,38","493,38","516,73","548,06","668,46","679,46"
SOJA EM GRÃOS (60 kg),PRODUTOR,PR,"152,55","154,66","158,24","161,11","161,26","146,74","151,48","157,18","158,64","160,10","154,83","158,69"
SUÍNO RAÇA (kg),PRODUTOR,PR,"6,29","6,25","6,12","6,15","6,51","6,14","6,06","6,38","6,30","6,62","6,21","6,02"
SUÍNO VIVO (kg),PRODUTOR,PR,"6,54","6,55","5,97","6,03","6,41","6,07","5,71","6,30","6,09","6,35","5,68","5,80"
TANGERINA PONKAN (22 kg),PRODUTOR,PR,,,,"24,63","21,33","21,22","26,52","34,44",,,,
TOMATE ITALIANO (23 kg),PRODUTOR,PR,"67,00","57,11","55,55","55,94","63,52","55,16","67,79","61,92","113,36","111,32","69,24","55,95"
TOMATE ITALIANO (kg),PRODUTOR,PR,"4,00","3,06","2,69","3,03","3,50","2,93","3,75","3,63","5,68","6,94","4,94","3,89"
"TRIGO PÃO, PH 75, TIPO 2 (60 kg)",PRODUTOR,PR,"69,58","73,06","75,90","83,67","81,76","74,77","78,27","84,58","84,90","84,14","84,04","84,07"
"TRIGO PÃO, PH 78, TIPO 1 (60 kg)",PRODUTOR,PR,"71,64","76,01","80,01","88,25","86,40","79,05","82,58","89,00","89,09","88,64","88,55","88,87"
TRITICALE EM GRÃOS (60 kg),PRODUTOR,PR,"48,00","54,75","55,50",,,,,,"86,25","77,75","78,66","79,40"
UVA DE MESA NIÁGARA (kg),PRODUTOR,PR,"3,92","6,23","6,00","4,56","4,11","3,95","6,00","6,48","6,78","6,83","6,87","4,66"
VACA GORDA (15 kg),PRODUTOR,PR,"255,84","271,28","273,37","284,15","280,50","288,02","295,85","294,04","288,81","274,92","276,65","299,82"
ARROZ LONGO FINO BENEFICIADO TIPO 1 (kg),VAREJO,PR,"5,92","5,62","5,25","4,77","4,87","4,75","4,52","5,22","5,49","5,55","5,12","5,58"
AÇÚCAR CRISTAL (2 kg),VAREJO,PR,"4,59","5,14","5,16","5,11","5,54","5,20","5,84","6,59","6,81","7,06","7,28","7,66"
AÇÚCAR CRISTAL (5 kg),VAREJO,PR,"12,14","12,10","13,09","12,85","13,37","13,16","13,97","16,13","16,97","17,94","18,46","18,90"
BATATA INGLESA LISA (kg),VAREJO,PR,"4,15","3,25","2,70","2,50","2,02","1,94","1,82","2,20","2,65","3,72","4,44","1,85"
CAFÉ MOÍDO E TORRADO (250 g),VAREJO,PR,"5,21","4,73","5,02","4,73","5,17","4,89","5,06","5,39","5,88","6,53","6,92","7,51"
CARNE BOVINA ACÉM (kg),VAREJO,PR,"25,90","27,97","23,88","25,29","28,59","27,24","27,68","31,47","27,88","28,05","26,60","24,94"
CARNE BOVINA CHARQUE PA CRAY-O-VAC (500 g),VAREJO,PR,"23,40","26,49","23,73","22,67","24,70","24,76","23,26","25,61","26,98","27,11","26,23","28,00"
CARNE DE FRANGO RESFRIADO (kg),VAREJO,PR,"11,79","11,37","11,31","9,38","9,89","11,69","12,26","12,69","12,83","12,69","13,19","11,86"
CARNE SUÍNA RESFRIADO PERNIL COM OSSO (kg),VAREJO,PR,"16,42","13,69","15,69","14,07","14,23","12,25","15,10","13,49","12,39","13,18","14,60","13,03"
CEBOLA AMARELA (kg),VAREJO,PR,"2,99","3,77","3,48","2,95","3,15","2,79","1,89","0,98","0,97","1,36","2,07","2,95"
EXTRATO DE TOMATE (340 g),VAREJO,PR,"3,70","3,69","4,24","3,89","4,33","3,78","3,58","3,84","4,08","4,18","4,44","4,90"
FARINHA DE MANDIOCA TIPO 1 BRANCA (kg),VAREJO,PR,"3,91","3,89","4,19","3,88","4,54","3,90","4,04","4,27","4,03","4,88","5,49","5,44"
"FARINHA DE MANDIOCA TIPO 1, TORRADA (kg)",VAREJO,PR,"4,06","4,09","4,69","4,21","4,54","4,00","4,15","4,47","4,36","5,12","5,89","5,84"
FARINHA DE TRIGO COMUM (kg),VAREJO,PR,"2,62","2,82","2,78","3,00","2,77","2,79","2,94","3,12","3,18","3,05","2,99","3,25"
FARINHA DE TRIGO ESPECIAL (kg),VAREJO,PR,"4,14","4,14","4,44","3,55","3,66","4,00","3,68","3,39","3,51","3,40","3,51","3,94"
FEIJÃO COMUM CORES TIPO 1 (kg),VAREJO,PR,"6,66","6,73","7,06","7,08","7,24","6,70","6,73","7,10","7,35","6,91","6,85","6,84"
FEIJÃO COMUM PRETO TIPO 1 (kg),VAREJO,PR,"6,85","7,12","7,51","7,49","7,74","6,75","6,78","6,93","7,01","6,87","6,86","6,68"
FLOCOS DE MILHO PRE-COZIDO (500 g),VAREJO,PR,"2,53","2,55","2,80","2,69","3,16","2,98","2,89","3,21","3,30","3,59","3,96","3,49"
FUBÁ DE MILHO COMUM AMARELO (kg),VAREJO,PR,"3,08","3,37","3,16","3,13","3,54","3,27","3,53","4,64","4,64","5,33","6,40","5,90"
FUBÁ DE MILHO COMUM MIMOSO (kg),VAREJO,PR,"3,61","3,86","4,07","3,99","3,85","4,33","4,29","5,24","4,68","5,67","6,04","6,06"
LEITE DE VACA EM PÓ INTEGRAL (400 g),VAREJO,PR,"10,89","11,37","10,70","10,12","10,33","9,90","10,99","11,32","12,03","12,21","12,43","12,85"
LEITE DE VACA LONGA VIDA INTEGRAL (l),VAREJO,PR,"3,42","3,33","3,18","3,04","3,33","3,25","3,52","3,69","3,74","3,72","3,95","3,68"
MACARRÃO ESPAGUETE SÊMOLA COM OVOS (kg),VAREJO,PR,"4,54","4,76","4,96","4,77","5,68","5,64","5,38","5,58","5,84","6,01","7,31","7,56"
MACARRÃO ESPAGUETE SÊMOLA SEM OVOS (500 g),VAREJO,PR,"1,96","1,86","2,22","2,06","2,63","2,69","2,50","2,19","2,32","2,81","3,33","3,67"
OLEO DE SOJA REFINADO (900 ml),VAREJO,PR,"6,89","6,32","6,76","6,49","7,04","6,71","6,90","7,19","7,46","7,67","7,82","8,24"
PÃO FRANCÊS (kg),VAREJO,PR,"8,29","8,71","8,88","9,95","9,93","9,23","9,49","9,98","9,98","9,98","9,98","9,98"
SAL (kg),VAREJO,PR,"1,59","1,55","1,48","1,73","1,60","1,60","1,56","1,79","1,95","2,01","1,96","1,91"
TOMATE LONGA VIDA (kg),VAREJO,PR,"3,94","2,70","2,13","2,40","3,04","2,91","3,86","3,58","4,81","6,55","8,94","6,68"
ARROZ LONGO FINO BENEFICIADO TIPO 1 (kg),ATACADO,RJ,"5,23","5,07","5,14","5,16","5,03","4,85","4,60","4,53","4,46","4,39","4,42","4,24"
AÇÚCAR CRISTAL (kg),ATACADO,RJ,"2,81","2,87","2,94","3,09","3,35","3,42","3,85","3,59","3,68","3,96","4,16","4,10"
CAFÉ MOÍDO E TORRADO (250 g),ATACADO,RJ,"3,89","3,83","3,97","4,15","4,15","4,38","4,57","5,21","5,83","6,29","6,89","7,61"
CARNE DE FRANGO CONGELADO (kg),ATACADO,RJ,"8,35","8,15","8,09","8,13","8,24","8,60","8,64","9,84","10,98","10,78","10,73","10,74"
FARINHA DE MANDIOCA FINA TIPO 1 SECA (20 kg),ATACADO,RJ,"68,39","65,38","65,02","65,93","67,36","69,93","68,88","68,86","68,53","68,61","73,10","77,85"
FARINHA DE TRIGO ENRIQUECIDA TIPO 1 (kg),ATACADO,RJ,"3,21","3,10","3,10","3,16","3,30","3,41","3,47","3,60","3,58","3,61","3,74","3,61"
FEIJÃO COMUM CORES TIPO 1 (kg),ATACADO,RJ,"7,54","6,99","7,08","7,01","7,10","6,96","6,82","6,96","7,01","7,00","6,93","6,98"
FEIJÃO COMUM PRETO TIPO 1 (kg),ATACADO,RJ,"7,36","7,90","8,02","7,80","7,76","7,46","7,11","7,02","7,05","6,89","6,74","6,59"
FLOCOS DE MILHO PRE-COZIDO (500 g),ATACADO,RJ,"2,21","2,28","2,35","2,51","2,86","2,95","2,98","3,04","3,05","3,08","3,22","3,15"
FUBÁ DE MILHO COMUM MIMOSO (kg),ATACADO,RJ,"2,47","2,53","2,57","2,89","3,44","3,45","3,46","3,67","3,49","3,50","3,45","3,42"
LEITE DE VACA EM PÓ INTEGRAL (kg),ATACADO,RJ,"26,97","25,82","25,35","25,39","26,16","27,81","28,06","28,07","28,67","28,64","28,17","28,26"
MACARRÃO ESPAGUETE SÊMOLA COM OVOS (500 g),ATACADO,RJ,"2,80","2,84","2,81","2,84","3,08","3,20","3,24","3,39","3,42","3,47","3,55","3,40"
MILHO EM GRÃOS (kg),ATACADO,RJ,"1,45","1,42","1,45","1,61","1,73","1,63","1,69","1,80","1,73","1,66","1,60","1,58"
OLEO DE SOJA REFINADO (900 ml),ATACADO,RJ,"7,22","6,81","7,22","7,41","7,48","7,54","7,35","7,48","7,80","7,89","8,15","8,23"
OVOS DE GALINHA GRANDE BRANCO (30 dz),ATACADO,RJ,"120,85","139,42","137,46","139,39","132,61","136,55","144,50","150,64","150,83","142,00","139,66","127,38"
ABACAXI PÉROLA (un),PRODUTOR,RJ,"2,25","2,85","2,75","1,83","1,75","1,62","1,90","2,18","2,08","1,99","2,41","2,36"
ARROZ LONGO FINO EM CASCA (50 kg),PRODUTOR,RJ,"100,00","100,00","95,00","97,50","96,25","70,00","78,75","80,00","80,00","72,65","67,50","63,50"
BANANA PRATA (20 kg),PRODUTOR,RJ,"24,28","28,56","27,71","24,24","23,26","26,25","23,88","24,50","24,28","23,79","23,63","30,44"
BATATA-DOCE (22 kg),PRODUTOR,RJ,"28,73","37,31","38,11","28,97","29,08","29,59","31,45","30,44","36,83","42,53","44,29","40,11"
BOI GORDO (15 kg),PRODUTOR,RJ,"260,00","270,00","270,00","285,00","270,00","290,00","285,00","290,00","295,00","280,00","275,00","292,50"
"CAFÉ ARÁBICA TIPO 6, BEBIDA DURA (60 kg)",PRODUTOR,RJ,"537,79","616,00","652,41","666,02","735,74","779,74","838,03","942,03","1.038,62","1.151,70","1.246,65","1.417,58"
CANA DE AÇÚCAR (t),PRODUTOR,RJ,"117,93","118,30","142,18","123,77","100,50","110,31","108,72","111,08","130,22","125,63","164,95","148,36"
FARINHA DE MANDIOCA FINA SECA BRANCA (50 kg),PRODUTOR,RJ,"113,35","122,00","99,50","111,25","99,50","88,35","100,00","115,00","116,65","116,65","123,35","128,75"
FARINHA DE MANDIOCA GROSSA(O) SECA BRANCA (50 kg),PRODUTOR,RJ,"111,65","118,00","98,50","110,00","98,75","87,65","100,00","115,00","116,00","115,00","121,65","128,75"
FARINHA DE MANDIOCA MÉDIA SECA BRANCA (50 kg),PRODUTOR,RJ,"200,00","200,00","200,00","200,00","200,00","200,00","200,00","200,00","200,00","200,00","250,00","300,00"
FEIJÃO COMUM PRETO (60 kg),PRODUTOR,RJ,"300,00","344,00","300,00","307,50","287,50","275,00","275,00","287,50","283,75","271,65","270,00","270,00"
FRANGO VIVO (kg),PRODUTOR,RJ,"4,75","4,75","5,00","4,93","5,40","5,95","6,25","6,30","6,51","6,65","5,96","5,17"
INHAME (20 kg),PRODUTOR,RJ,"48,81","43,19","39,96","44,82","33,73","35,44","32,51","38,74","46,05","43,58","40,19","46,80"
LARANJA NATAL (25 kg),PRODUTOR,RJ,"45,75","56,33","46,55","36,50",,,"40,00","37,51","44,38","46,54","53,73","59,52"
LARANJA SELETA (25 kg),PRODUTOR,RJ,,"40,00","41,34","38,43","35,34","33,82","36,70","42,14",,,,
LEITE DE VACA IN NATURA (l),PRODUTOR,RJ,"1,93","1,91","1,78","1,87","1,86","1,95","2,05","2,13","2,19","2,17","2,13","2,07"
MANGA TOMMY ATKINS (22 kg),PRODUTOR,RJ,"27,00","32,08",,,,,,,,,"23,75","20,92"
MANGA TOMMY ATKINS (25 kg),PRODUTOR,RJ,"23,67",,,,,,,,,,,"18,58"
MARACUJÁ AZEDO (10 kg),PRODUTOR,RJ,"30,46","34,79","27,31","27,23","25,29","29,75","26,58","31,75","35,90","45,00","42,93","48,40"
MARACUJÁ AZEDO (kg),PRODUTOR,RJ,"3,50","2,90","3,65","2,00","2,90","2,00","2,00","2,50","3,50","3,40","4,25",
MEL DE ABELHA (25 kg),PRODUTOR,RJ,"313,77","325,00","325,00","335,46","325,00","335,32","335,32","335,32","357,79","368,12","386,23","420,65"
MILHO EM GRÃOS (50 kg),PRODUTOR,RJ,"75,00","74,00","75,00","87,50","90,00","84,50","90,40","99,50","93,50","93,00","93,50","93,00"
QUIABO (12 kg),PRODUTOR,RJ,"33,57","26,76","21,43","30,03","34,38","37,23","52,64","55,73","44,49","51,13","36,21","20,98"
RAIZ DE MANDIOCA DE MESA (20 - 22 kg),PRODUTOR,RJ,"25,65","23,88","21,92","21,58","20,40","19,51","20,25","22,39","24,97","25,17","26,16","27,04"
RAIZ DE MANDIOCA PARA FARINHA (kg),PRODUTOR,RJ,"0,45","0,46","0,36","0,35","0,34","0,35","0,47","0,40","0,43","0,52","0,46","0,50"
SUÍNO VIVO (kg),PRODUTOR,RJ,"7,08","7,58","6,73","7,50","7,05","7,20","7,13","7,35","7,25","7,58","7,33","7,03"
TANGERINA PONKAN (20 kg),PRODUTOR,RJ,,,,,"15,00","16,54","18,64","28,83",,,,
TANGERINA PONKAN (25 kg),PRODUTOR,RJ,,,,"37,22","35,53","32,52","36,82","39,38",,,,
TOMATE (20 kg),PRODUTOR,RJ,,,,"46,90","33,21","35,54","46,32","46,36","53,05","66,35","64,62","50,94"
